ph,temp
5.6,28.7
5.6,29.5
6.0,30.1
5.7,30.6
7.1,30.9
4.5,31.0
7.2,32.5
6.2,32.5
6.1,32.3
4.6,32.1
6.8,31.9
6.8,31.8
4.5,31.8
5.1,31.6
5.5,31.5
7.0,30.8
6.9,30.7
6.8,29.9
5.7,29.5
7.4,29.5
4.6,29.5
7.0,29.3
5.9,28.8
7.1,28.7
6.5,28.5
4.8,28.4
6.6,28.6
6.5,29.8
5.0,30.2
5.4,30.7
7.4,31.2
7.5,31.5
4.8,32.2
5.5,32.5
5.8,32.1
5.3,32.1
6.1,32.0
5.5,32.0
6.6,31.9
4.5,31.5
7.5,31.3
5.0,31.2
6.8,30.8
5.5,30.2
6.5,30.1
4.8,30.0
6.9,29.9
5.2,29.1
5.4,29.1
5.4,28.8
5.7,29.7
5.0,29.9
4.7,30.2
6.4,30.4
6.5,31.7
5.5,32.3
6.8,32.4
5.7,32.7
5.3,32.9
7.3,32.9
4.6,32.8
5.6,32.5
5.8,31.7
6.7,31.6
7.4,31.6
5.2,31.5
5.8,31.0
6.4,30.7
7.1,30.6
6.4,30.5
4.5,30.4
5.4,29.6
4.6,29.6
4.9,29.6
4.5,29.4
5.6,29.4
5.5,28.9
4.6,29.0
7.1,29.1
6.5,29.4
5.2,29.7
4.6,30.0
7.4,30.3
6.2,30.3
5.5,31.6
6.0,32.3
4.7,32.6
5.3,32.6
5.2,32.4
6.4,32.3
7.4,32.0
4.9,32.0
5.3,31.9
7.2,31.8
7.5,31.8
6.2,31.5
6.8,31.4
5.6,31.3
6.6,30.2
5.8,30.4
4.5,30.0
4.7,29.2
5.5,29.1
4.7,29.4
5.9,30.5
4.6,30.5
6.8,30.7
4.7,30.9
6.2,31.1
5.4,31.8
5.0,31.9
6.2,31.9
5.5,32.1
4.7,32.8
6.2,32.9
5.3,33.0
5.9,33.2
7.1,33.1
5.9,33.0
6.8,32.9
5.2,32.7
6.9,32.4
4.7,32.3
6.3,32.2
5.8,31.8
5.5,31.4
4.8,31.4
5.8,31.1
6.8,30.3
5.1,29.7
6.0,29.2
5.4,29.0
6.0,29.0
4.9,28.8
5.2,28.8
4.5,28.9
6.0,29.8
5.8,30.6
5.3,30.8
4.9,31.4
5.3,31.7
5.5,31.7
5.4,32.4
6.1,32.7
6.8,33.3
6.9,33.3
5.4,33.2
6.5,33.0
5.1,32.3
5.7,31.9
6.9,31.8
5.1,31.3
5.9,30.7
7.1,30.4
5.1,30.0
7.3,29.9
7.1,29.7
5.7,29.4
6.5,29.2
4.9,29.1
4.8,29.0
5.4,31.3
4.8,31.9
6.1,32.1
5.4,33.3
6.7,33.6
6.1,33.8
7.5,33.9
5.4,34.0
6.4,33.9
7.1,33.9
5.4,33.7
5.2,33.6
6.1,32.9
7.0,32.4
7.3,32.3
4.5,32.1
4.9,31.1
5.1,30.1
6.6,29.4
4.6,29.4
4.6,30.8
6.2,30.8
7.5,32.4
6.4,33.0
6.4,33.8
6.4,33.7
7.4,33.6
4.6,33.5
7.1,33.4
5.8,33.4
7.2,33.2
6.4,32.1
6.4,31.9
6.1,30.8
4.6,30.3
7.3,30.2
5.2,30.1
6.6,30.0
6.9,29.6
5.1,29.4
5.7,28.8
4.6,28.8
6.2,29.1
6.2,29.7
6.5,30.3
6.0,30.4
6.7,30.7
6.0,32.5
5.2,32.9
5.3,33.2
5.5,33.6
5.4,33.6
6.4,33.4
4.6,33.4
4.7,33.2
5.9,33.1
4.9,30.9
7.5,30.8
4.5,29.6
6.4,29.4
5.2,29.4
4.5,29.3
7.1,29.2
4.9,28.9
4.6,32.4
5.1,32.4
6.3,33.0
6.9,33.0
7.4,33.3
6.7,33.5
5.5,33.5
5.6,33.4
4.7,33.1
5.0,32.6
5.7,32.5
5.4,32.5
4.6,32.3
6.2,32.2
4.6,32.0
6.0,31.8
4.9,31.6
5.4,30.5
4.7,30.5
4.6,30.4
5.3,29.5
6.2,29.4
6.6,30.3
7.1,31.2
7.3,31.6
5.6,31.8
5.2,32.8
4.7,33.0
4.8,33.2
4.9,33.2
6.9,33.4
4.7,33.5
6.5,33.6
5.0,33.9
5.2,33.8
7.3,33.7
5.6,33.5
6.6,33.4
6.6,33.1
7.1,32.9
4.8,32.7
7.5,32.5
6.0,31.9
6.6,31.7
5.8,30.3
4.7,29.9
6.2,29.8
4.9,29.2
7.0,28.8
4.6,30.2
5.0,31.5
5.2,32.5
4.9,33.8
6.3,33.8
7.1,33.6
6.6,32.7
6.5,32.3
5.6,31.9
7.1,31.8
6.1,31.8
7.5,31.7
4.8,31.6
4.9,31.5
6.7,30.8
4.7,30.4
6.6,24.9
6.4,22.4
6.3,27.0
5.5,25.4
4.8,26.6
4.7,27.0
4.9,25.7
4.7,27.2
6.8,24.3
6.9,22.4
6.5,27.0
4.7,26.7
6.1,27.1
4.9,25.4
5.0,25.0
4.6,25.9
4.6,27.6
6.8,26.3
5.7,26.6
5.0,23.8
6.8,24.9
7.0,27.6
5.8,22.4
5.9,27.0
4.8,25.0
4.7,25.9
6.9,25.3
5.5,24.9
6.6,24.3
5.4,27.0
5.9,25.4
4.8,23.3
4.7,27.1
6.8,23.8
5.8,24.9
5.4,22.8
6.3,27.6
4.7,22.4
7.1,25.4
4.9,25.0
7.5,27.6
5.6,25.3
6.4,25.7
6.0,22.9
5.2,27.0
5.0,24.5
6.6,23.8
5.9,24.9
6.6,22.8
5.9,22.4
5.5,27.0
6.3,23.3
4.9,27.6
5.1,26.3
6.3,30.4
4.9,30.2
4.9,29.7
5.0,28.9
5.8,29.1
4.8,29.5
5.8,29.8
7.5,30.3
6.9,30.3
5.2,30.3
5.5,30.9
6.4,32.4
6.3,33.2
6.0,33.7
5.6,33.6
6.6,33.2
5.7,33.1
7.0,32.7
4.8,32.5
4.7,32.0
7.3,31.9
5.0,31.7
6.0,31.6
5.7,30.5
4.9,30.6
5.0,29.4
6.3,29.4
5.6,29.0
5.5,28.8
4.6,28.7
6.7,28.8
5.6,30.0
5.5,30.1
5.6,30.2
7.0,30.4
5.8,30.9
5.9,32.5
4.7,33.4
4.6,33.9
5.7,33.9
5.1,33.6
5.0,33.6
6.9,33.6
5.9,33.4
5.1,32.5
5.9,32.0
6.9,31.2
6.1,30.0
6.3,29.7
7.2,29.2
7.2,28.8
6.1,29.4
5.8,29.7
7.0,29.9
5.3,30.2
5.9,31.2
5.7,32.3
4.5,32.4
6.5,33.3
7.4,34.0
5.6,34.0
6.7,33.9
7.3,33.6
7.3,33.3
6.5,32.8
6.9,32.7
5.6,32.1
7.1,31.7
5.9,31.6
6.1,31.4
7.2,31.4
7.3,30.8
5.7,30.8
7.2,30.5
6.7,30.2
6.7,30.1
7.4,29.8
5.6,29.7
6.1,29.6
5.2,29.5
6.6,29.3
6.8,29.8
5.5,30.6
6.6,30.9
6.7,31.4
6.4,31.6
7.0,33.4
7.2,33.7
4.6,33.8
5.3,33.9
6.6,33.9
7.2,34.0
5.1,34.0
4.9,33.5
5.0,33.1
7.4,33.0
5.4,32.8
6.5,32.7
4.6,32.5
6.3,32.4
7.3,32.4
5.3,31.4
5.7,31.4
5.5,31.2
7.0,31.1
7.4,30.2
5.9,30.1
4.8,30.1
4.9,29.4
4.7,30.3
6.3,30.9
5.3,31.5
6.5,32.1
4.8,32.8
4.6,32.9
5.2,33.4
4.5,33.6
5.3,33.7
5.6,33.7
5.8,33.6
6.4,33.6
6.0,33.5
5.2,33.2
6.2,33.0
4.9,32.9
4.5,32.8
5.1,32.1
7.5,30.9
5.2,29.8
5.3,29.8
5.1,29.9
5.6,30.5
6.0,30.6
6.1,30.6
5.6,30.8
6.1,31.2
5.0,32.0
4.7,32.4
6.8,34.0
5.4,33.9
7.4,33.5
5.1,33.4
6.4,33.2
6.7,33.2
7.4,32.3
6.2,32.3
6.6,32.0
7.1,31.4
5.5,31.3
6.4,31.1
7.3,31.1
6.6,31.0
4.6,31.1
7.2,30.1
5.1,31.8
7.2,32.0
7.2,32.2
7.4,32.7
6.1,33.1
5.1,33.3
6.6,33.7
5.3,34.1
7.4,34.8
5.7,35.0
7.1,34.9
4.7,34.6
5.4,34.5
4.9,34.3
7.4,33.8
4.8,33.8
4.8,33.7
5.9,33.6
4.7,32.9
4.8,32.6
4.6,32.2
6.3,31.7
5.4,31.5
6.1,31.5
6.8,30.9
7.1,30.2
5.5,30.8
5.1,31.0
6.9,31.6
5.1,33.0
4.8,33.4
4.5,34.0
6.6,34.1
5.1,34.7
4.9,34.7
5.9,34.7
7.1,34.4
6.2,34.4
6.9,34.4
6.9,34.2
5.0,33.7
5.2,33.5
6.1,33.5
6.1,33.2
6.8,32.5
7.1,32.2
7.3,32.1
4.5,31.9
7.5,31.6
5.6,31.5
6.4,31.2
7.2,30.7
7.1,30.3
6.1,30.2
4.6,31.7
6.3,33.5
5.1,34.2
5.8,34.4
4.8,34.8
5.4,35.0
5.3,34.7
6.4,34.2
7.2,34.1
7.0,33.9
5.5,33.9
6.1,33.7
7.5,33.7
7.1,33.7
6.4,33.3
5.1,32.8
6.4,32.6
6.5,32.5
5.0,32.4
5.7,32.4
6.6,32.1
5.8,32.0
6.7,31.9
6.9,31.3
5.2,31.2
7.2,30.9
7.2,30.4
4.8,30.5
6.0,31.0
7.1,31.1
6.2,31.3
5.2,32.1
4.6,32.7
7.4,32.8
7.0,34.2
4.8,34.7
5.5,34.7
6.0,35.2
6.9,35.6
6.1,35.6
6.4,35.9
4.9,35.9
6.7,36.1
5.1,35.8
6.3,35.7
5.2,35.2
7.3,35.2
7.0,35.2
7.3,35.1
5.0,35.0
4.7,35.0
5.7,34.9
5.5,34.5
6.6,34.5
4.8,34.3
5.6,34.3
7.3,33.9
7.0,33.7
7.4,33.7
6.1,33.6
4.7,33.3
5.6,32.8
5.5,32.8
6.0,32.6
5.4,32.0
7.1,32.0
6.2,31.6
6.9,31.4
4.7,31.2
6.5,30.5
6.9,30.4
5.5,30.5
7.1,32.3
5.4,32.6
5.2,33.0
7.0,33.5
6.8,34.2
7.0,34.5
5.0,34.7
4.8,35.0
4.7,35.7
4.6,35.8
5.7,35.9
5.9,36.1
4.8,36.1
7.2,36.3
4.7,36.3
4.5,36.7
5.6,36.8
7.0,37.0
4.8,36.9
5.4,36.9
7.4,36.9
7.0,36.8
5.5,36.5
4.7,36.4
7.4,36.2
7.0,36.1
7.4,36.0
6.8,36.0
5.9,35.7
7.2,35.6
5.6,35.6
6.2,35.6
4.5,35.4
6.6,35.2
4.7,34.8
4.6,34.7
5.4,34.7
6.4,34.6
6.2,34.0
4.9,33.6
5.2,33.3
6.1,32.6
6.0,33.0
6.5,31.8
5.3,31.8
5.0,31.6
4.7,31.3
5.3,31.2
4.8,31.0
6.4,30.6
5.9,30.8
6.8,31.1
6.5,31.6
6.7,31.7
5.4,32.1
6.9,32.2
6.4,32.2
7.1,32.7
4.7,35.3
6.5,35.6
6.9,36.9
5.2,36.9
5.1,37.0
4.8,36.7
6.5,36.5
5.0,36.3
6.0,36.2
5.3,36.2
5.3,36.0
7.3,35.9
5.8,35.6
5.4,35.2
6.8,35.0
6.6,35.0
7.2,34.9
5.2,34.7
6.7,34.5
5.8,34.3
7.3,34.2
6.4,34.1
4.6,34.0
4.7,33.9
6.0,33.3
7.0,33.2
6.2,33.2
7.2,32.6
7.1,31.9
5.2,31.9
5.6,31.2
5.3,31.0
6.6,30.7
4.7,31.4
5.3,32.3
6.8,32.3
5.3,32.5
4.9,32.5
7.0,33.8
4.8,33.9
5.4,34.4
5.1,34.9
4.5,35.7
6.6,35.9
5.1,36.0
6.5,36.1
6.5,37.1
5.7,37.1
5.4,37.0
7.2,36.9
5.6,36.9
7.3,36.9
6.1,36.8
5.8,36.3
4.7,36.2
7.4,36.1
6.3,36.1
5.9,35.4
5.3,35.4
6.5,35.2
4.9,35.0
6.9,35.0
5.8,34.9
7.0,34.9
4.7,34.7
5.7,34.6
4.9,34.5
4.9,34.0
4.6,33.6
5.8,32.8
4.8,33.5
4.9,33.4
4.8,33.0
6.9,32.5
6.5,32.2
4.7,31.8
7.5,31.2
5.2,31.0
5.4,31.6
4.9,32.1
4.7,32.7
5.4,32.7
7.5,33.4
6.2,34.1
6.2,35.1
5.8,35.3
6.0,35.3
7.4,35.4
4.8,36.2
5.3,36.4
7.2,37.0
5.1,36.8
4.8,36.3
7.1,36.1
5.3,35.9
7.0,35.9
5.0,35.8
6.2,35.7
4.6,35.3
5.4,35.1
7.4,34.9
6.9,34.9
6.2,34.8
7.4,34.6
6.2,34.5
5.7,34.4
5.1,34.3
6.8,34.3
5.7,34.2
5.2,34.0
6.5,33.8
5.8,32.7
4.5,32.7
7.3,32.2
5.2,31.8
5.9,31.5
6.2,31.4
6.3,31.3
6.8,35.4
7.1,34.8
4.9,34.6
7.4,30.5
6.8,33.9
6.5,35.3
7.3,33.2
5.6,32.7
7.2,35.2
5.9,33.7
6.7,37.0
5.5,36.6
5.2,36.6
5.0,36.5
5.3,36.3
5.1,36.2
6.5,36.2
5.7,35.5
7.5,35.2
4.9,35.1
4.9,34.8
6.6,34.2
6.8,33.5
5.1,33.2
7.5,32.8
5.7,32.8
5.1,33.5
6.7,33.1
5.5,33.0
6.4,31.4
6.3,30.8
5.0,33.0
5.0,33.5
4.6,33.7
5.5,33.8
5.9,33.9
4.5,34.6
4.6,34.9
5.8,35.0
5.2,35.5
4.6,35.6
5.3,35.8
5.2,36.0
5.1,36.3
6.7,36.3
4.6,37.0
4.8,37.0
6.5,37.0
6.0,36.8
4.9,36.8
6.7,36.8
7.5,36.7
7.0,36.6
7.1,36.6
6.8,36.4
5.9,36.4
5.5,36.3
6.0,36.0
7.5,35.8
6.0,35.7
5.9,35.5
7.1,35.2
7.1,35.0
6.7,34.8
6.5,34.7
6.3,34.4
7.1,34.2
5.3,34.2
6.9,34.0
5.0,32.8
5.0,32.1
5.8,31.4
6.0,31.2
5.2,30.5
5.6,30.7
7.4,30.7
6.7,31.0
6.6,31.5
7.3,33.0
6.0,33.6
6.7,33.8
5.9,33.8
5.9,34.2
7.2,34.5
5.0,34.8
7.0,34.8
6.0,34.9
5.6,34.9
5.1,35.3
6.0,36.3
7.2,36.5
5.7,36.5
6.0,37.2
6.3,36.7
6.6,36.5
5.3,36.5
4.9,36.4
6.4,36.2
5.5,35.9
5.5,35.3
6.6,34.9
6.3,34.8
6.1,34.8
4.5,34.7
5.7,34.3
5.0,34.2
6.3,33.9
5.6,33.8
6.7,32.9
6.0,32.9
4.9,32.7
6.0,32.7
4.7,31.6
4.7,31.5
6.6,31.2
6.4,31.3
6.0,31.5
4.6,32.6
6.7,33.4
6.3,34.0
7.5,34.7
6.7,34.7
5.5,35.4
6.4,35.5
6.1,35.5
6.7,35.7
6.5,35.8
7.1,37.1
5.1,37.1
6.2,36.9
7.4,36.6
6.9,36.2
5.6,36.0
5.2,35.8
7.2,35.7
4.8,35.5
5.3,34.6
5.5,34.2
4.9,34.2
6.3,34.1
5.5,33.7
6.6,33.6
5.9,33.5
6.2,32.4
7.2,32.4
7.1,32.1
7.4,31.3
5.9,31.0
5.6,32.3
5.7,33.4
7.3,33.4
6.6,33.8
6.0,34.7
6.4,34.9
6.6,37.1
4.6,36.4
7.0,35.8
5.9,35.6
5.8,35.5
4.6,35.2
5.2,34.4
4.7,34.3
4.6,34.3
7.0,34.0
6.2,33.8
5.8,33.7
7.2,33.5
6.3,33.3
7.0,32.9
5.9,32.8
5.4,33.4
6.7,32.8
6.7,32.5
7.2,31.1
7.4,31.4
6.3,32.3
5.0,33.4
5.1,33.8
5.2,34.1
6.5,34.1
6.2,34.6
6.0,34.6
5.3,35.5
7.1,35.6
6.6,36.0
6.0,37.3
4.8,37.1
7.4,37.0
6.6,36.9
5.3,36.9
6.6,36.8
4.8,36.8
5.2,36.7
4.8,36.5
6.7,36.4
5.7,35.8
7.5,35.7
6.9,35.4
6.3,35.3
5.3,35.3
6.8,35.2
7.1,35.1
6.0,35.0
6.7,34.9
4.9,34.9
5.5,34.8
5.1,34.6
6.9,34.5
6.4,34.4
6.0,33.8
5.3,33.5
5.4,33.5
6.6,32.8
5.7,32.1
6.3,32.0
6.0,32.0
6.4,31.0
6.6,31.6
6.4,31.8
4.8,33.3
7.4,35.0
6.9,35.2
5.5,35.7
5.4,35.9
5.3,36.6
7.0,38.4
5.4,38.6
5.8,38.2
5.0,37.7
6.5,37.6
6.2,37.4
5.5,37.3
5.6,37.1
7.0,36.9
7.1,36.9
5.0,36.8
6.0,36.7
4.6,36.7
6.9,36.6
5.6,36.2
5.8,36.0
4.7,35.8
6.4,35.8
5.5,35.5
7.3,35.5
5.0,34.9
5.6,34.8
6.3,34.3
5.2,33.7
6.2,33.7
6.2,28.9
5.2,28.9
5.6,28.8
4.8,28.6
4.8,28.3
6.9,28.1
4.5,28.0
6.9,27.9
5.4,31.2
7.0,31.5
7.5,33.8
5.5,34.9
7.0,35.1
6.3,35.2
4.8,35.4
6.8,35.6
5.0,36.2
6.2,36.6
4.6,36.8
5.9,37.0
7.3,37.1
6.1,37.6
5.8,37.8
7.0,38.5
4.7,30.7
5.9,30.6
5.2,30.4
7.2,30.3
4.8,29.8
7.1,29.8
7.3,29.6
7.2,29.6
6.5,29.5
7.3,29.0
4.7,29.0
7.2,33.6
7.1,33.5
5.2,32.6
6.3,31.2
7.3,33.8
6.3,35.1
4.7,35.6
5.2,35.9
5.5,36.2
7.1,36.3
6.0,36.6
6.3,37.0
6.8,37.0
5.3,37.5
6.9,37.8
5.0,38.2
5.1,38.3
5.9,38.5
5.7,38.3
6.8,38.1
6.5,38.1
5.7,38.0
6.1,38.0
5.1,37.9
6.6,37.8
6.0,37.8
4.8,37.4
7.4,37.3
6.7,37.2
6.0,37.1
7.1,36.5
5.8,36.1
7.4,35.9
5.2,35.7
6.6,35.6
5.2,35.4
5.9,35.3
5.1,33.7
7.0,33.1
5.0,32.7
7.4,32.5
6.5,31.9
7.3,31.7
5.4,33.0
5.6,34.7
4.9,35.3
5.4,35.8
4.6,36.3
5.7,36.4
6.1,37.3
7.4,37.4
5.8,37.9
5.8,38.1
7.4,38.3
6.4,38.5
6.6,38.5
7.0,38.2
6.9,38.1
6.2,38.0
7.2,37.8
6.4,37.7
5.6,37.6
5.8,37.6
6.2,37.5
7.1,37.4
4.8,37.3
6.9,37.1
5.9,36.0
6.6,35.4
6.7,35.4
5.6,35.2
5.4,34.8
6.4,34.7
6.1,34.6
5.3,34.3
4.6,34.2
7.1,32.4
5.4,31.1
5.7,31.6
6.0,32.8
6.5,35.5
6.0,35.9
6.1,36.5
5.1,36.6
6.8,37.1
6.9,37.4
5.9,38.2
6.9,38.4
7.4,38.2
5.6,38.1
6.7,37.9
5.4,37.7
5.9,37.6
6.3,37.4
6.3,37.3
4.5,37.3
6.3,37.2
6.0,37.0
4.6,36.6
5.2,36.4
7.1,36.2
6.7,35.9
5.3,35.7
6.6,35.5
6.7,35.2
4.8,34.2
4.7,34.0
5.8,33.8
5.6,33.3
5.0,33.2
4.5,32.9
5.9,32.7
7.3,32.7
5.9,32.6
6.8,32.2
7.2,31.6
6.1,32.2
6.2,32.7
5.4,34.6
6.7,35.3
5.4,36.0
5.7,36.1
4.9,36.9
5.9,37.3
6.3,37.5
6.9,38.3
6.8,38.6
5.6,38.6
5.3,38.5
5.7,38.5
7.5,38.2
7.0,37.7
6.8,37.7
6.7,37.7
7.1,37.6
4.8,37.2
6.6,36.2
5.8,35.8
7.4,35.8
5.6,35.1
6.5,34.3
6.9,33.7
6.3,33.4
5.0,33.3
7.2,33.4
7.4,33.1
6.4,33.1
5.4,32.3
4.7,31.9
4.8,31.2
4.5,33.9
6.4,34.5
6.5,34.6
4.6,35.0
6.5,36.0
5.5,36.1
6.7,36.5
6.6,37.7
6.1,38.1
6.6,38.3
7.3,38.3
5.4,38.5
4.6,38.5
5.3,38.4
5.5,38.3
6.4,38.2
6.7,38.2
4.5,38.0
6.0,37.4
5.0,36.7
4.7,35.9
5.0,35.9
5.4,35.6
5.4,35.3
5.7,34.1
5.9,34.5
5.5,34.4
5.4,34.3
6.0,34.3
5.4,34.2
4.8,35.1
5.4,36.6
7.0,37.1
5.5,37.2
4.9,37.8
6.8,37.9
6.0,38.4
5.3,38.6
5.7,38.6
7.0,38.3
6.3,38.1
5.0,37.6
6.5,37.5
5.6,37.5
6.8,37.4
7.3,37.0
5.9,36.9
5.4,36.7
6.8,36.6
6.2,36.3
6.1,35.9
4.7,35.5
5.5,35.1
6.8,33.1
6.1,33.0
4.7,32.5
5.2,31.7
7.5,32.1
7.4,32.6
5.6,33.0
6.2,34.9
6.2,35.0
6.8,35.5
5.3,36.1
5.0,36.1
6.3,36.4
5.2,36.8
5.2,37.4
4.9,38.2
5.1,38.4
7.1,38.7
5.8,38.5
5.2,38.4
4.6,38.2
6.7,38.0
4.9,37.5
6.1,37.4
6.8,37.2
7.3,36.8
7.4,36.7
6.1,36.6
6.3,36.2
7.2,36.1
6.2,35.5
5.0,35.4
5.3,35.2
7.5,34.9
7.3,34.8
6.2,33.9
6.2,33.3
7.2,32.8
7.2,32.3
6.8,32.1
5.0,33.8
4.5,34.3
4.9,34.4
6.3,34.5
6.4,35.2
5.5,36.0
7.3,36.2
6.7,37.6
6.0,37.6
5.6,37.8
5.6,38.2
4.9,37.2
6.3,36.8
4.9,36.7
4.8,36.4
4.9,36.2
4.7,36.1
6.0,36.1
6.9,36.0
5.3,34.9
4.8,34.9
4.6,34.8
4.6,34.6
5.1,33.9
4.7,33.7
7.0,32.8
4.9,32.6
7.2,31.9
4.9,31.8
6.4,31.7
7.0,31.4
6.5,31.3
5.1,31.5
6.4,34.3
5.1,36.1
5.8,36.8
4.8,37.6
5.2,37.8
4.7,38.6
6.7,36.7
6.4,36.6
4.9,36.6
6.1,36.4
5.7,36.2
6.4,36.1
5.0,36.0
6.7,33.7
4.7,35.1
5.2,35.1
5.9,35.1
6.1,34.9
7.3,34.9
5.0,34.5
6.0,34.0
5.5,35.6
6.9,35.9
6.3,36.0
6.4,36.7
7.1,36.8
6.5,36.8
5.8,36.9
5.0,37.0
7.2,37.5
7.5,37.7
5.3,37.8
5.5,37.9
6.0,38.0
5.5,38.5
7.1,38.6
4.5,38.6
7.2,38.5
6.9,38.5
6.4,38.3
4.8,38.3
5.1,38.2
6.5,38.2
6.7,38.1
6.2,38.1
7.0,37.9
5.9,37.7
6.2,37.3
5.3,37.3
5.9,36.5
6.7,36.2
4.8,36.0
4.6,35.9
7.4,35.6
6.4,35.4
7.2,35.3
6.0,34.5
7.3,34.4
5.8,33.9
7.2,33.1
4.8,34.0
6.9,34.8
4.5,34.9
6.4,36.0
6.7,36.6
5.3,36.7
5.3,37.2
6.6,37.6
7.1,38.4
7.3,38.7
5.8,39.0
7.4,39.1
6.9,39.0
6.0,38.7
5.6,38.4
4.6,38.3
6.6,38.2
4.7,38.1
6.0,37.9
5.9,37.8
6.5,36.9
6.1,36.9
4.6,35.5
6.5,35.4
6.0,33.2
5.1,33.1
5.5,33.1
6.7,33.0
6.5,32.9
7.4,32.9
5.9,32.4
7.4,31.7
6.4,32.0
5.5,34.0
5.3,34.8
5.1,36.4
5.0,36.6
7.0,37.3
7.2,37.7
7.0,38.1
7.3,38.1
4.8,38.7
6.7,39.1
7.4,37.6
6.9,37.3
4.7,37.1
4.6,37.1
7.0,36.7
6.9,36.5
5.7,36.3
4.8,35.9
7.3,35.4
5.0,35.3
4.5,35.1
6.5,34.8
7.3,34.3
7.5,34.1
5.3,34.0
6.1,35.7
7.0,34.3
4.5,33.1
7.4,31.8
7.1,34.6
6.5,35.0
6.5,35.7
5.9,36.2
5.7,36.6
6.2,37.0
7.5,37.4
5.1,38.1
4.8,38.5
7.3,38.5
5.9,38.8
5.7,39.0
6.8,39.0
5.3,38.9
5.4,38.8
6.2,38.7
5.0,38.6
7.4,38.4
4.6,37.9
7.0,37.8
4.6,37.2
6.0,36.9
4.7,36.9
7.5,35.3
7.3,35.3
6.1,35.3
6.3,35.0
4.7,34.5
6.6,34.3
5.8,34.0
4.8,34.4
4.7,34.4
5.3,34.5
6.0,35.4
5.5,36.4
5.4,36.5
4.5,37.1
5.6,37.3
5.8,37.4
5.9,37.5
7.4,38.0
5.7,38.2
6.3,38.3
5.9,38.4
7.4,38.5
5.0,39.0
5.0,39.1
5.7,39.1
6.7,39.0
6.4,38.8
5.8,38.8
4.6,38.8
7.0,38.7
4.6,38.7
5.2,38.6
7.3,38.4
5.3,38.2
7.1,37.0
5.5,36.8
6.6,36.7
5.1,36.7
6.5,36.3
6.7,36.0
6.8,35.9
4.8,35.8
4.8,35.6
6.0,35.6
5.1,35.5
7.4,35.1
6.1,34.5
6.0,34.1
7.4,33.9
6.3,34.2
5.7,34.8
5.2,35.3
5.4,35.4
5.9,36.6
4.7,36.6
7.5,37.5
5.5,37.7
5.1,37.7
7.4,38.7
5.3,39.1
7.5,39.1
5.9,39.1
6.5,39.1
5.1,38.9
6.8,38.0
4.7,37.6
5.4,37.3
5.1,37.2
5.8,37.1
4.9,36.5
6.4,36.4
6.3,36.3
7.3,36.3
4.9,35.8
6.3,35.8
5.7,35.3
7.2,34.4
5.9,34.3
5.8,35.4
6.9,36.8
6.2,37.2
5.8,37.3
7.3,37.4
5.7,37.9
5.6,38.3
6.2,38.4
5.0,38.7
6.0,38.8
5.2,38.9
6.9,39.1
4.8,38.6
5.5,38.4
7.4,38.1
6.5,38.0
5.8,38.0
6.4,37.9
6.9,37.9
7.2,37.6
6.9,37.5
7.0,37.2
6.4,37.0
7.3,36.6
6.4,36.5
7.0,36.3
7.2,36.2
5.5,35.0
7.0,34.7
4.5,34.4
5.0,34.4
5.6,34.2
6.7,34.2
5.5,34.1
4.7,33.8
6.6,34.0
5.1,34.4
5.3,34.4
6.9,35.3
7.5,36.0
5.8,36.4
7.4,36.4
5.9,36.8
5.2,37.0
6.6,37.2
6.8,37.8
6.8,38.3
4.7,39.2
5.6,38.9
6.8,38.7
5.5,38.7
4.5,38.4
5.5,37.8
5.0,37.8
6.5,37.2
6.1,37.2
5.4,36.3
4.6,36.2
5.9,35.9
6.6,35.3
6.4,35.0
7.3,34.1
4.5,33.8
7.3,35.6
6.6,35.7
5.8,35.9
5.9,36.3
6.8,36.9
5.6,37.2
4.6,37.3
5.3,37.4
4.6,37.5
5.2,38.0
6.4,38.9
7.2,39.0
5.9,39.0
6.7,38.5
5.1,38.5
7.3,37.9
6.3,37.7
7.3,37.6
4.9,37.6
5.0,37.3
4.7,37.3
4.7,37.0
6.8,36.3
4.5,35.6
5.1,35.1
7.0,35.0
4.8,34.1
5.7,34.0
7.1,33.8
5.7,34.5
6.0,35.8
6.8,36.8
5.1,37.5
4.8,37.5
5.4,37.5
5.6,37.9
4.7,38.0
5.9,38.6
7.4,38.8
6.2,39.0
6.4,39.1
5.2,38.8
4.9,38.6
6.4,38.4
5.8,38.4
6.2,38.3
6.6,38.0
5.6,38.0
4.9,37.9
7.2,36.8
6.6,36.3
6.1,36.0
6.2,35.9
5.1,35.7
5.4,16.4
5.9,42.6
5.8,25.8
6.2,37.7
7.1,21.7
5.6,15.5
6.2,42.8
5.7,36.8
5.5,44.4
7.1,27.7
5.7,27.6
5.5,26.4
5.5,44.8
4.8,17.8
7.2,38.0
6.1,24.5
7.2,18.5
5.1,44.3
7.2,42.1
7.2,34.3
7.4,34.3
5.7,35.1
6.1,45.3
5.8,28.0
5.7,17.4
5.3,38.3
5.7,45.2
6.0,28.4
5.7,28.9
6.4,20.1
6.1,35.2
5.6,29.9
5.0,14.9
6.2,19.4
5.6,32.2
5.2,26.4
5.7,33.7
5.9,16.4
4.5,15.5
5.6,41.2
5.2,23.5
5.8,30.0
5.8,43.1
4.7,22.0
6.8,24.4
7.4,15.9
5.8,44.0
5.6,42.4
